successTracksId,successTrackName,useCaseName,useCaseId,currentPitstopName,pitStopName,pitstopActionName,pitstopActionId
40485321,Cloud Network,Network Provisioning and Operations,40485324,Onboard,Use,Configure Cisco ACI System Backups,DCN_ACI_NPO_USE_7
40485321,Cloud Network,Network Provisioning and Operations,40485324,Onboard,Use,Scale the Fabric,DCN_ACI_NPO_USE_8
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Adopt,Planning your Multi-site and Multi-pod Environment,DCN_ACI_DN_ADP_1
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Adopt,Scale the Network Infrastructure,DCN_ACI_DN_ADP_2
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Adopt,Learn about Multi-site and NDO Advanced Features,DCN_ACI_DN_ADP_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Adopt,Use new automation features and functionality,DCN_ACI_DN_ADP_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Engage,Learn ACI Fabric Performance Tuning Best Practices,DCN_ACI_DN_ENG_1
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Engage,Scale and Operate your Network Infrastructure,DCN_ACI_DN_ENG_2
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Engage,Explore Day2 Features,DCN_ACI_DN_ENG_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Engage,Learn how to use automation to scale ACI Fabric,DCN_ACI_DN_ENG_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Implement,Set Up Your Fabric and Build the Logical Configuration,DCN_ACI_DN_IMP_1
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Implement,Learn about Cisco ACI Deployment Best Practices,DCN_ACI_DN_IMP_2
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Implement,Activate Licenses and Move the ACI Fabric into Production,DCN_ACI_DN_IMP_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Implement,Review ACI Distributed Networking deployment options,DCN_ACI_DN_IMP_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Implement,Install Preferred Automation Platform,DCN_ACI_DN_IMP_5
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Onboard,Learn about Cisco ACI Distributed Networking deployment options,DCN_ACI_DN_ONB_1
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Onboard,Plan your Cisco ACI Distributed Network deployment,DCN_ACI_DN_ONB_2
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Onboard,Install the Hardware,DCN_ACI_DN_ONB_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Onboard,Learn about Cisco ACI Automation,DCN_ACI_DN_ONB_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Optimize,Optimize and Upgrade the Network,DCN_ACI_DN_OPT_1
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Optimize,Upgrade using NDO,DCN_ACI_DN_OPT_2
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Optimize,Deep Dive into NDO Fabric Upgrades,DCN_ACI_DN_OPT_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Optimize,Perform a Health Check on Multisite Fabrics,DCN_ACI_DN_OPT_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Use,Scale your Network Infrastructure,DCN_ACI_DN_USE_3
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Use,Learn about ACI's Remote Leaf Feature,DCN_ACI_DN_USE_4
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Use,Expand Knowledge of NDO Capabilities,DCN_ACI_DN_USE_5
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Use,Configure Cisco ACI System Backups,DCN_ACI_DN_USE_6
40485321,Cloud Network,Distributed Networking,40485330,Onboard,Use,Automate Workflows and Playbooks,DCN_ACI_DN_USE_7
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Adopt,Leverage Advanced Topics,DCC_SOP_ADP_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Adopt,Login in to your Intersight Dashboard,DCC_SOP_ADP_2
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Engage,Monitor Compute Environment,DCC_SOP_ENG_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Engage,Login in to your Intersight Dashboard,DCC_SOP_ENG_2
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Implement,Plan the deployment,DCC_SOP_IMP_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Onboard,Understand Cisco Intersight,DCC_SOP_ONB_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Onboard,Understand Cisco Intersight Use Cases,DCC_SOP_ONB_2
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Onboard,Plan Architecture Transformation,DCC_SOP_ONB_3
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Onboard,Create Intersight Account,DCC_SOP_ONB_4
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Optimize,Implement Performance Tuning Best Practices,DCC_SOP_OPT_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Optimize,Leverage Advanced Topics,DCC_SOP_OPT_2
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Use,Login in to your Intersight Dashboard,DCC_SOP_USE_1
50320048,Data Center Compute,Simplified Operations,50320051,Onboard,Use,Claim Devices or leverage licenses,DCC_SOP_USE_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Adopt,Create A What-If Plan Scenario,DCC_WO_ADO_1
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Adopt,Execute Move Actions In IWO,DCC_WO_ADO_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Adopt,Execute Resize Actions In IWO,DCC_WO_ADO_3
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Engage,Create A What-If Plan Scenario And Continue To Execute More Actions,DCC_WO_ENG_1
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Engage,Create Named Policies To Customize IWO,DCC_WO_ENG_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Implement,Plan Your Deployment,DCC_WO_IMP_1
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Implement,Plan A List Of Targets To Claim,DCC_WO_IMP_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Implement,Install Cisco Intersight Assist Virtual Appliance,DCC_WO_IMP_3
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Onboard,Understand Cisco Intersight Workload Optimizer,DCC_WO_ONB_1
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Onboard,Understand Cisco Intersight Workload Optimizer Use Cases,DCC_WO_ONB_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Onboard,Create Your Intersight Account,DCC_WO_ONB_3
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Optimize,Execute Resize Down Actions,DCC_WO_OPT_1
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Optimize,Check If Auto-Placement Policy Has Been Enabled,DCC_WO_OPT_2
50320048,Data Center Compute,Workload Optimization,50320053,Onboard,Use,Analyze The IWO Generated Resource Service Chain Mappings And Pending Actions For IWO Targets,DCC_WO_USE_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Onboard,Learn about Nexus Dasboard and it's deployment models,DCN_DT_ONB_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Onboard,Become familiar with Nexus Dashboard Fabric Controller and different fabric types,DCN_DT_ONB_2
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Onboard,Complete ND and NDFC application installation,DCN_DT_ONB_4
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Onboard,Telemetry recieved from CA Agent,DCN_DT_ONB_3
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Engage,Check software version,DCN_DT_ENG_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Engage,Scale your Network Infrastructure,DCN_DT_ENG_2
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Adopt,Check software version,DCN_DT_ADP_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Adopt,Scale your Network Infrastructure,DCN_DT_ADP_2
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Use,Scale your Network Infrastructure,DCN_DT_USE_2
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Use,Validate telemetry requirements and check software version,DCN_DT_USE_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Implement,Create a NDFC Fabric template and provision the switches within the fabric,DCN_DT_IMP_1
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Implement,Network/VRF creation,DCN_DT_IMP_2
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Implement,Move the VXLAN EVPN fabric into production,DCN_DT_IMP_3
40485321,Cloud Network,DCN Digital Transformation OnRamp,63567869,Onboard,Optimize,Check software version,DCN_DT_OPT_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_SDA_CNS_ADP_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Adopt,Use Catalyst Center in Ongoing Network Operations Processes,IBN_SDA_CNS_ADP_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_SDA_CNS_ENG_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_SDA_CNS_ENG_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Engage,Scale your capabilities,IBN_SDA_CNS_ENG_3
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_SDA_CNS_IMP_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Configure your Catalyst Center Administration Best Practices,IBN_SDA_CNS_IMP_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_SDA_CNS_IMP_3
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_SDA_CNS_IMP_4
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Start you SD-Access Journey by Configuring its Pre-requisites,IBN_SDA_CNS_IMP_5
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Build your SD-Access Overlay Network with Catalyst Center,IBN_SDA_CNS_IMP_6
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_SDA_CNS_IMP_7
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Onboard Client Endpoints,IBN_SDA_CNS_IMP_8
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_SDA_CNS_IMP_9
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Onboard,Plan your Catalyst Center and SD-Access Project,IBN_SDA_CNS_ONB_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Onboard,Learn about Catalyst Center and SD-Access,IBN_SDA_CNS_ONB_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Onboard,Complete your Catalyst Center Installation,IBN_SDA_CNS_ONB_3
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Optimize,Use Catalyst Center in Ongoing Network Operations Processes,IBN_SDA_CNS_OPT_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_SDA_CNS_OPT_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Enable Additional SD-Access Features,IBN_SDA_CNS_USE_1
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Install your Cisco ISE or AAA Servers and Integrate with Catalyst Center,IBN_SDA_CNS_USE_2
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Setup your Micro-Segmentation Pre-requisites,IBN_SDA_CNS_USE_3
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Build and Optimize your Micro-Segmentation Strategy,IBN_SDA_CNS_USE_4
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_SDA_CNS_USE_5
38396885,Campus Network,Campus Network Segmentation,39304067,Optimize,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_SDA_CNS_USE_6
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNV_ADO_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Adopt,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNV_ADO_2
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNV_ENG_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNV_ENG_2
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_CDC_CNV_IMP_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Configure your Catalyst Center Administration Best Practices,IBN_CDC_CNV_IMP_2
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_CDC_CNV_IMP_3
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_CDC_CNV_IMP_4
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNV_IMP_5
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Onboard Client Endpoints,IBN_CDC_CNV_IMP_6
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNV_IMP_7
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Onboard,Plan your Catalyst Center Project,IBN_CDC_CNV_ONB_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Onboard,Learn about Catalyst Center,IBN_CDC_CNV_ONB_2
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Onboard,Complete your Catalyst Center Installation,IBN_CDC_CNV_ONB_3
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Optimize,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNV_OPT_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNV_OPT_2
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNV_USE_1
38396885,Campus Network,Campus Network Visibility,58819938,Optimize,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNV_USE_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,View and Manage Your Network Inventory,IBN_CDC_CNAU_ADO_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,Automate Infrastructure Security Management with Predictive Security and Bug Protection,IBN_CDC_CNAU_ADO_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,Automate Network Device Software Upgrades with Software Image Management OR Assign APs to site,IBN_CDC_CNAU_ADO_3
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,Build Network Designs Provision your Wired or Wireless Network Devices and Automate your Network Operations,IBN_CDC_CNAU_ADO_4
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNAU_ADO_5
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Adopt,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNAU_ADO_6
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,View and Manage Your Network Inventory,IBN_CDC_CNAU_ENG_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,Automate Infrastructure Security Management with Predictive Security and Bug Protection,IBN_CDC_CNAU_ENG_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,Automate Network Device Software Upgrades with Software Image Management OR Assign APs to site,IBN_CDC_CNAU_ENG_3
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,Build Network Designs Provision your Wired or Wireless Network Devices and Automate your Network Operations,IBN_CDC_CNAU_ENG_4
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNAU_ENG_5
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNAU_ENG_6
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_CDC_CNAU_IMP_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Configure your Catalyst Center Administration Best Practices,IBN_CDC_CNAU_IMP_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_CDC_CNAU_IMP_3
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_CDC_CNAU_IMP_4
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Build Network Designs Provision your Wired or Wireless Network Devices and Automate your Network Operations,IBN_CDC_CNAU_IMP_5
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNAU_IMP_6
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Onboard Client Endpoints,IBN_CDC_CNAU_IMP_7
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNAU_IMP_8
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Onboard,Plan your Catalyst Center Project,IBN_CDC_CNAU_ONB_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Onboard,Learn about Catalyst Center,IBN_CDC_CNAU_ONB_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Onboard,Complete your Catalyst Center Installation,IBN_CDC_CNAU_ONB_3
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Optimize,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNAU_OPT_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNAU_OPT_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,View and Manage Your Network Inventory,IBN_CDC_CNAU_USE_1
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,Automate Infrastructure Security Management with Predictive Security and Bug Protection,IBN_CDC_CNAU_USE_2
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,Automate Network Device Software Upgrades with Software Image Management OR Assign APs to site,IBN_CDC_CNAU_USE_3
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,Build Network Designs Provision your Wired or Wireless Network Devices and Automate your Network Operations,IBN_CDC_CNAU_USE_4
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_CNAU_USE_5
38396885,Campus Network,Campus Network Automation,58820009,Optimize,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_CNAU_USE_6
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Adopt,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_ADO_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Adopt,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_ADO_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Adopt,Scale your Network Infrastructure,IBN_CDC_NPI_ADO_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Engage,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_ENG_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Engage,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_ENG_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Engage,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_ENG_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Configure your Catalyst Center High Availability and Basic System Settings,IBN_CDC_NPI_IMP_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Configure your Catalyst Center Administration Best Practices,IBN_CDC_NPI_IMP_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Create your Catalyst Center Network Hierarchy and Configure Network Settings,IBN_CDC_NPI_IMP_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Add Network Devices to Catalyst Center Inventory and Assign them to a Site,IBN_CDC_NPI_IMP_4
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_IMP_5
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_IMP_6
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Onboard Client Endpoints,IBN_CDC_NPI_IMP_7
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Implement,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_IMP_8
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Onboard,Plan your Catalyst Center Project,IBN_CDC_NPI_ONB_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Onboard,Learn about Catalyst Center,IBN_CDC_NPI_ONB_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Onboard,Complete your Catalyst Center Installation,IBN_CDC_NPI_ONB_3
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Optimize,Integrate Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_OPT_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Optimize,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_OPT_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Use,Use the Catalyst Center API and Integrate with Other Platforms,IBN_CDC_NPI_USE_1
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Use,Upgrade Catalyst Center to Enable New Capabilities,IBN_CDC_NPI_USE_2
38396885,Campus Network,Campus Network Programmability and Integrations,58820011,Optimize,Use,Use Catalyst Center in Ongoing Network Operations Processes,IBN_CDC_NPI_USE_3
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Adopt,Upgrade Catayst Center to Enable New Capabilities,IBN_CDC_CNT_ADO_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Adopt,Scale your Network Infrastructure,IBN_CDC_CNT_ADO_2
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Engage,Upgrade Catayst Center to Enable New Capabilities,IBN_CDC_CNT_ENG_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Engage,Scale your Network Infrastructure,IBN_CDC_CNT_ENG_2
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Configure your Catayst Center High Availability and Basic System Settings,IBN_CDC_CNT_IMP_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Configure your Catayst Center Administration Best Practices,IBN_CDC_CNT_IMP_2
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Create your Catayst Center Network Hierarchy and Configure Network Settings,IBN_CDC_CNT_IMP_3
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Add Network Devices to Catayst Center Inventory and Assign them to a Site,IBN_CDC_CNT_IMP_4
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Upgrade Catayst Center to Enable New Capabilities,IBN_CDC_CNT_IMP_5
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Implement,Onboard Client Endpoints,IBN_CDC_CNT_IMP_6
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Onboard,Learn about Catayst Center,IBN_CDC_CNT_ONB_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Onboard,Plan your Catayst Center Project,IBN_CDC_CNT_ONB_2
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Onboard,Complete your Catayst Center Installation,IBN_CDC_CNT_ONB_3
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Optimize,Integrate Catayst Center in Ongoing Network Operations Processes,IBN_CDC_CNT_OPT_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Optimize,Upgrade Catayst Center,IBN_CDC_CNT_OPT_2
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Use,Upgrade Catayst Center to Enable New Capabilities,IBN_CDC_CNT_USE_1
38396885,Campus Network,Campus Network Digital Transformation Onramp,59471362,Optimize,Use,Scale your Network Infrastructure,IBN_CDC_CNT_USE_2
40317380,WAN,Secure Automated WAN,40317383,Optimize,Adopt,Learn about integrations health checks and other use cases,WAN_SAW_ADO_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Adopt,Deploy Advanced Features of Application Performance Optimization,WAN_SAW_ADO_02
40317380,WAN,Secure Automated WAN,40317383,Optimize,Adopt,Deploy Basic Features of Other SD-WAN Use Cases,WAN_SAW_ADO_03
40317380,WAN,Secure Automated WAN,40317383,Optimize,Engage,Operationalize the Network at Scale,WAN_SAW_ENG_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Engage,Learn About Advanced Features and Best Practices for Cisco SD-WAN Secure Automated WAN,WAN_SAW_ENG_02
40317380,WAN,Secure Automated WAN,40317383,Optimize,Implement,Verify the SD-WAN Controller Installation,WAN_SAW_IMP_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Implement,Develop the Feature Device and Local Policy Templates,WAN_SAW_IMP_02
40317380,WAN,Secure Automated WAN,40317383,Optimize,Implement,Create vSmart Centralized Policies for Secure Automated WAN,WAN_SAW_IMP_03
40317380,WAN,Secure Automated WAN,40317383,Optimize,Implement,Create additional sites with WAN Edge routers,WAN_SAW_IMP_05
40317380,WAN,Secure Automated WAN,40317383,Optimize,Onboard,Learn About Cisco SD-WAN Secure Automated WAN,WAN_SAW_ONB_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Onboard,Plan Your SD-WAN Project,WAN_SAW_ONB_02
40317380,WAN,Secure Automated WAN,40317383,Optimize,Onboard,Create the SD-WAN Overlay,WAN_SAW_ONB_03
40317380,WAN,Secure Automated WAN,40317383,Optimize,Optimize,Learn about Secure Automated WAN Performance and Availability,WAN_SAW_OPT_01
40317380,WAN,Secure Automated WAN,40317383,Optimize,Optimize,Optimize Performance of SLA Based Application Routing Policy,WAN_SAW_OPT_02
